angle,charge,time
44.4095378201711,225.89613513091,0.062567675675
48.4553548572025,1925.06921514735,0.06277453505
57.5362109079152,25.5861113546141,0.063238831925
59.8593698410305,2462.55682512242,0.063357613175
75.9341505619976,32.853185449877,0.0641795038
79.2752577200807,79.8242999477949,0.064350331925
84.0114215119015,51.759305175203,0.064592488175
88.7463629101767,109.874477571825,0.064834581925
90.6141802476139,1636.46107775861,0.064930081925
25.1780200737512,966.099644728047,0.079990894425
33.9517497461711,134.043276478479,0.080439488175
39.4106537217351,553.524392987725,0.08071859755
46.5964941786244,105.44649875488,0.0810860038
51.3635234074671,3763.4451111046,0.081329738175
76.3834744956029,80.868887974983,0.082608988175
79.6692683457551,74.5168995952561,0.082776988175
84.5380618372561,952.662171371799,0.083025925675
95.5851379058146,53.2302153744002,0.0835907538
27.1177473376383,1028.99277987234,0.098496581925
33.7024757685556,30.7688700906805,0.0988332538
36.9418186639805,382.235854079482,0.0989988788
43.9155738407356,1774.53551852835,0.0993554413
57.8765305232446,64.1552505564746,0.1000692538
62.8336419484041,1200.88927690887,0.100322706925
74.948173180521,100.290060978114,0.100942113175
80.6717253586735,805.527644587301,0.1012347538
92.8861872631306,151.180845620047,0.101859269425
99.0048781548475,118.744000743298,0.102172113175
29.4834674117418,1530.06718406345,0.117027769425
38.2620866583437,29.2014121217044,0.117476613175
40.9064294955241,2138.27133777045,0.1176118163
54.3338113954472,37.4382261303374,0.11829834755
55.5079203958455,1894.46769383039,0.1183583788
67.2150889789438,79.6558860538532,0.118956956925
71.0035921746593,1347.2677418136,0.11915066005
93.8366812099968,31.788516263731,0.12031809755
96.970898260514,316.933229660421,0.12047834755
29.0569463700364,1491.38279503802,0.13541247255
40.3451395654339,142.869244212918,0.1359896288
42.3446698073926,1127.05256238854,0.136091863175
49.9788230970732,247.673770381596,0.1364821913
53.0256390090913,25.9282526005045,0.13663797255
55.1880531909805,265.469035642951,0.13674853505
59.0431768349222,3892.76122447768,0.136945644425
84.0527375779223,21.1901433899708,0.138224363175
89.7469523109844,21.9489097036396,0.1385155038
99.2996522702386,71.1520842244795,0.139003925675
26.4924381270308,431.106955689486,0.15368878505
35.1057286466117,1912.52791381658,0.154129175675
46.9378869697316,289.473806036611,0.154734144425
50.8131801071733,1393.67406504221,0.15493228505
65.8895708998997,104.871847317334,0.1557031288
68.6038957675567,1730.39826911747,0.15584191005
88.7220487384646,52.3718603206991,0.15687053505
94.0712428933246,47.744339731759,0.15714403505
99.0366054749167,26.4093365232032,0.15739791005
104.457920848958,54.4769958310543,0.15767509755
109.453537670798,54.2608735720762,0.157930519425
28.5586831228713,496.214291878516,0.1722009413
36.1323279320528,181.606410465385,0.172588175675
39.5813113205214,2361.36110665086,0.172764519425
52.2278893432926,102.802662216295,0.1734111288
54.2937344350918,1330.57875828513,0.1735167538
62.7044132245156,85.7841922496938,0.17394678505
66.6289077021615,1232.67362983626,0.1741474413
80.6363153393975,2889.09163259632,0.1748636288
31.5190027542096,1526.69343833622,0.190758269425
46.5306066890277,157.275761858422,0.191525800675
49.5438067785456,1658.37210630571,0.191679863175
58.0192724258777,20.6586744239123,0.192113206925
62.0012194001593,58.2301221130344,0.192316800675
64.6724548953397,1121.70206456597,0.1924533788
74.3470886107517,35.6467494411206,0.19294803505
76.5975151279127,74.83159925048,0.19306309755
79.589017731999,28.2370168913637,0.193216050675
81.8217195427514,64.6245001956203,0.193330206925
86.3008750916428,2629.97112976393,0.19355922255
31.3721042360249,722.86759911222,0.209157269425
39.7247193320395,240.186787126007,0.209584331925
42.814930214921,1046.38542275381,0.209742331925
49.0595276418185,31.1214561066198,0.210061613175
54.1553807343856,2668.89732536413,0.21032216005
70.1164788556269,22.4778737289988,0.211138238175
72.5279557224007,32.3382119693516,0.21126153505
74.9415717778784,2661.15751657026,0.2113849413
99.9437981596051,26.7566351019877,0.21266328505
26.0296039990402,550.019807477042,0.22729016005
31.8576708253287,22.5710283796587,0.227588144425
33.9607989202639,61.4285358691014,0.227695675675
37.7737499868879,1254.78616386232,0.2278906288
47.1250606095305,1951.67215721881,0.2283687538
58.6940987219936,36.3462281105509,0.228960269425
63.1738654676568,243.076697659106,0.2291893163
68.5493410837448,30.7142679345507,0.22946416005
70.0846673768214,1443.35543517116,0.22954266005
81.9434127595543,2393.1749915107,0.230148988175
28.1016553642223,1339.59099368752,0.245802613175
36.2990264799656,23.0311464344268,0.246221738175
38.0308525354722,88.1771947125465,0.24631028505
41.2842529566703,1299.20507685455,0.2464766288
48.7506327322384,46.4252768173079,0.2468583788
50.429284668519,40.9500766629378,0.246944206925
53.5995623286267,1500.5747755481,0.247106300675
65.6997304365843,2089.4828089979,0.24772497255
90.1964970872701,100.423870608157,0.24897747255
103.681025885443,42.5384241720117,0.249666925675
28.775899710189,1201.60470462594,0.26424359755
36.9864115565459,33.1330067548929,0.264663394425
40.2682326276754,742.225669814189,0.2648311913
47.1900360787495,995.886595411832,0.26518509755
56.1724894490537,1587.40942612923,0.265644363175
65.9339131061913,55.0288252465503,0.266143456925
66.9164119183417,933.064514541115,0.2661936913
77.9289553692423,54.5385854533453,0.2667567538
80.5745205999681,120.762455591006,0.266892019425
84.8176885389776,2324.68022609567,0.26711078505
29.2477722687745,669.153676913226,0.282676050675
36.6548659573891,66.8711960805091,0.283054769425
38.515654531939,1229.88164097393,0.28314991005
46.8756039892268,61.3738573851386,0.28357734755
49.9260870818812,2413.20208260731,0.2837333163
66.5032715500251,71.8096207497076,0.284580894425
71.7302263503422,1323.45456815841,0.284848144425
87.9061601371945,38.1928343118343,0.285675206925
96.9650131040893,41.5805861964103,0.2861383788
100.311009836355,1027.32100604186,0.286309456925
26.8528920205189,1144.45686261178,0.300960113175
39.1070817152033,500.096131172967,0.30158666005
45.8381917731876,633.527452720273,0.3019308163
52.5809145698535,2066.32089216896,0.3022755663
64.337895689928,25.0892466524544,0.3028766913
65.2739435473504,28.043149399859,0.302924550675
67.0592493204709,2421.73436859616,0.303015831925
93.0754511481426,59.3154206307567,0.304346019425
100.633204841234,44.3543084205356,0.3047324413
105.248657270442,21.1504980196509,0.304968425675
114.489952473994,32.853185449877,0.305440925675
32.2806595793374,1045.56385771559,0.319640363175
38.7217567686646,26.1217505959088,0.3199696913
42.0530847783844,1661.47862135091,0.320140019425
53.1423334242613,2884.32810968686,0.3207070038
68.2028331008963,40.9090677999657,0.32147703505
72.3461360231778,2774.98712897284,0.3216888788
28.085193638645,513.66050302093,0.337832363175
33.8341104828644,94.6411282676252,0.338126300675
38.6772337099118,2133.44275579175,0.338373925675
50.170483422556,345.010159330528,0.3389615663
54.9402630368775,98.7382189898689,0.3392054413
57.5656587741033,26.6466224085882,0.339339675675
61.4767069227495,2431.65088065211,0.339539644425
83.4672612068902,59.9907623577423,0.3406640038
88.6569330040698,28.4295590541328,0.34092934755
90.2380990551009,24.3421723750137,0.3410101913
97.122313904652,28.1477063879265,0.341362175675
101.065449883865,28.9415817700256,0.34156378505
109.786616633833,89.5373358789087,0.3420096913
27.8844572799326,839.998570700828,0.3562288163
35.6185412419528,57.3002374715248,0.3566242538
40.490696315705,848.144221521352,0.356873363175
48.1089584892948,616.336814918128,0.3572628788
54.5977290268945,2975.84223929448,0.357594644425
78.8497113701056,1413.26972347144,0.3588346288
29.2203221323717,570.347991057929,0.3747036288
35.583491733176,44.6560427525,0.37502897255
36.8639489720285,48.3730382139225,0.3750944413
39.307208070985,2096.05377499145,0.375219363175
50.6513257710848,141.642086948224,0.3757993788
54.1733471738943,352.099099876213,0.375979456925
58.9703250446006,1189.38336957086,0.37622472255
67.8555981280431,69.8665361675843,0.376679019425
70.0384874018184,2931.61517284091,0.3767906288
28.8440105476157,784.994402813766,0.393086863175
37.0756086826315,71.8563542001505,0.393507738175
39.6722781715402,20.6586744239123,0.3936405038
41.1794894130731,1894.46769383039,0.3937175663
50.7193542400993,2087.8370143862,0.394205331925
64.8875066285608,33.4355980402545,0.394929738175
66.4148873635936,53.3247335177123,0.395007831925
68.6613411017311,25.3223310375805,0.3951226913
70.8317008416658,1563.40596024762,0.39523366005
31.3986017648619,1706.39147256679,0.411623988175
43.0645145658016,282.144196894762,0.412220456925
48.819543377749,185.411630493348,0.412514706925
51.4156016698834,977.595893125738,0.4126474413
57.239695717149,45.4016026163462,0.41294522255
58.703817586204,1323.45456815841,0.413020081925
68.6430995042041,30.1349604991952,0.413528269425
70.8993323907066,181.162210233232,0.4136436288
74.6884467831944,40.5380971846281,0.413837363175
78.6862848735683,188.286400359949,0.414041769425
83.7011543937491,1469.32133127109,0.414298175675
22.0281327495339,145.938053308647,0.429551394425
26.384743345494,34.0080394400921,0.429774144425
29.6363101763743,159.14310147469,0.429940394425
34.6792947480996,82.2682477696901,0.430198238175
37.1088019196698,1486.76548850091,0.430322456925
46.8790879300123,81.2003173034093,0.4308220038
49.0528092521961,150.736062520807,0.430933144425
53.5576350655418,430.109003968226,0.43116347255
58.5294784819537,2046.25894006938,0.4314113788
74.1770326587877,44.0123874845266,0.432211425675
81.3310908834959,1672.81988261436,0.432577206925
22.8592123364106,205.474651182591,0.44799409755
26.8570504267824,25.1059676520393,0.4481985038
29.7733758278243,202.180522324014,0.448347613175
33.4986201575632,26.7409479975944,0.448538081925
35.525654254295,1598.20090495089,0.44864172255
46.825154589987,1983.12455346183,0.449219456925
57.2674514519373,247.673770381596,0.449753363175
63.689907139698,1501.7197485534,0.450081738175
77.2169141135743,24.0123892991662,0.450773363175
80.8599524773824,187.857993050322,0.4509596288
88.3425289674275,52.8504462415924,0.451342206925
92.414933064073,107.901264312371,0.451550425675
97.3781564569589,25.7169893019826,0.4518041913
102.17055035187,90.4327307482689,0.45204922255
109.700188993416,50.4786663857448,0.452434206925
25.1158451269536,1058.63384725069,0.466515988175
35.0578774304306,215.678030990318,0.4670243163
39.5517017018677,50.2119353040786,0.467254081925
41.8436895995743,1421.75782258391,0.467371269425
52.4112817999321,1433.79663697374,0.467911581925
62.8511338747922,2079.58783526863,0.468445363175
76.4710427581233,33.8100311636502,0.469141738175
80.8420164782421,749.714401671042,0.46936522255
88.7848241381462,46.8571501044401,0.469771331925
94.0884841334395,113.363429754543,0.4700425038
98.611645849966,21.4656070696151,0.470273769425
103.580370013808,55.059321685258,0.4705278163
114.748768641752,31.4700904224807,0.47109884755
31.1280731809195,1665.61153758238,0.485232425675
44.0139347402107,35.077121762761,0.485891269425
45.9193406791707,201.248503972629,0.4859886913
49.9095388098854,716.298687031269,0.486192706925
55.21625478904,1578.72315220686,0.48646403505
69.5543198803191,1354.90119124171,0.4871971288
80.4644878717888,2346.75745502955,0.487754956925
24.1382155953414,316.0846862027,0.503281550675
33.3788996021222,1370.04008138319,0.503754019425
43.279064926668,31.3899808923601,0.504260206925
44.9072931291983,148.672921196358,0.504343456925
48.6398718202097,1581.98609767624,0.504534300675
57.7882651143081,102.671954271827,0.505002050675
62.8126081844671,1318.90109944521,0.5052589413
78.4543559919629,78.5524492674661,0.5060586913
81.8162438403167,41.1545242329225,0.506230581925
86.9585478876105,33.0569287221305,0.5064935038
90.5811111595341,65.5016804684827,0.50667872255
96.1729504331634,63.4184163517126,0.5069646288
104.55062459686,38.6949604302966,0.50739297255
115.744693489259,49.8765126422107,0.5079653163
118.942475004138,20.2379692865184,0.5081288163
31.7442544304468,1910.72957456129,0.522072425675
41.4751182489462,32.3122500978101,0.522569956925
43.4352262990667,46.2441404613934,0.522670175675
45.7861946853396,282.334489121183,0.5227903788
50.1354709200294,1552.3725638289,0.5230127538
59.8608339675773,20.7902930982051,0.5235100038
61.3289286156548,82.3090484658451,0.5235850663
64.9844965133025,1729.40450848813,0.52377197255
77.3419784625754,130.386867969179,0.524403800675
81.686976319854,127.996155341314,0.524625956925
83.8493905017448,48.511642619653,0.524736519425
89.1359369874017,2767.54441586036,0.5250068163
28.721369498219,788.817011709853,0.5403243788
37.4220611562998,62.5120163966209,0.540769238175
39.9621949437302,1106.27207394742,0.540899113175
48.7035311871965,41.0728673294614,0.541346050675
51.6378868930316,2712.33835391627,0.541496081925
