angle,charge,time
73.9257100545826,87.1268127089486,0.3511433788
232.159505870835,22.7987247136685,0.35967528505
59.4647712121298,71.7582035458797,0.544504613175
76.8726895922193,87.3495442643701,0.778433331925
46.5108742283323,45.6684169647392,1.26218284755
230.970957541595,23.8742289826455,1.2721301288
40.0820157546644,49.4477445101005,1.2812496913
40.941416554184,37.0557820539297,1.378382144425
59.5140090184043,67.4305264403152,1.398801831925
66.0753159499951,21.4634317263762,1.39915566005
216.43601622692,32.6167530484422,1.407264081925
34.3897985833231,32.0660061003952,1.4556941913
57.7207539161291,27.0387670586736,1.476365363175
83.8745400596001,70.5750458074306,1.73012178505
81.5041412797054,81.8367318355939,2.1376216913
52.688266065442,47.6126152393341,2.17488903505
59.0314283267855,45.3838737424217,2.1946446288
61.0706633978596,20.3401184784013,2.19475459755
207.360148833473,20.792832733374,2.202637706925
86.7640046164954,83.9464747715013,2.2349614413
46.7390533079305,52.312005421884,2.310437331925
219.817608796958,33.1339261583352,2.31977084755
56.166874602323,59.5225743693639,2.369170863175
32.6976068427366,24.8545160147495,2.426136425675
28.8955800582225,22.0587194343924,2.522977956925
29.1178483598011,21.0251625137881,2.561805050675
48.2747936407591,49.1521406909001,2.6598849413
226.108087338998,27.1582773631041,2.669474863175
32.4031004176835,24.1272314627228,2.6784425663
51.5217278707764,55.7872220641187,3.02884322255
214.189985424503,24.756599548148,3.03761534755
58.0319630402895,70.7583644454779,3.06800928505
75.9307907043896,63.8790270679479,3.08838803505
188.009039357164,21.7631086762982,3.094432019425
31.7829901155283,30.4869497702587,3.163640269425
73.6097802630754,79.4268817383426,3.282350644425
63.2042273293,63.2165222946846,3.417677425675
208.033958826489,30.5134945088881,3.425487581925
87.4513652647984,63.2165222946846,3.4383853163
66.1324005155052,28.1680043873189,3.476049706925
60.1776821722089,47.3055448979576,3.6504160038
40.4122762696683,34.1447738139156,3.707579831925
72.5403901354461,61.4500603179913,3.786954800675
45.9502059150903,35.8791017729398,3.80492103505
57.9043069589529,55.729140052696,3.824979206925
219.257695408873,20.2503604163073,3.833680425675
31.8738086304928,26.783041062739,3.90122172255
49.8079853537972,49.4149894614271,3.9216023788
52.5023733854556,48.6554754819402,3.979966050675
222.818197075292,37.0776222224922,3.989150581925
230.666557457534,21.61379061838,3.9895738163
35.4247557000399,20.3798835446412,3.998458644425
79.3029883444131,61.660503092309,4.0202340038
54.0788612446359,50.4205809048752,4.03828728505
67.8568146575075,83.5597979698122,4.1166770038
70.3375164265692,28.3256491179218,4.349698738175
82.3822373506444,98.3042813818003,4.93261634755
197.167296749937,45.7392769492859,4.938806300675
48.087461283403,58.6455814466369,5.008390675675
45.6026306283629,39.3447670277158,5.027670206925
230.701462438159,24.2610861955761,5.03764653505
27.08689369721,21.5199386088827,5.0654933788
38.7468945585317,31.5313226917358,5.0855284413
57.9513194420644,51.6265294403517,5.10597759755
68.8272398211322,25.2904520242625,5.10656409755
200.068155518609,27.5136892435857,5.113641456925
63.9876541844557,75.49694203135,5.125702894425
39.9810414024824,20.498717306916,5.143821831925
81.9154515555114,90.9815695004923,5.20431172255
35.8692798531856,29.7340693733439,5.221242144425
230.55016696471,24.0768429499161,5.23174059755
38.5483837629235,74.0678490762647,5.240793394425
244.142858283818,41.4686861238689,5.2518803788
246.120377374479,32.9378642416334,5.251987019425
28.0086035517522,53.4450261824304,5.259638550675
71.1704659841509,82.4674703525652,5.378421113175
206.404376639639,23.6013725923856,5.385713800675
47.7972265153858,51.532347833394,5.4159802538
221.912204830386,20.5972235794993,5.42536966005
51.0264205701253,55.2036576173531,5.49380284755
59.1541870150957,81.2011013984204,5.5330575663
198.197393419313,32.6911345216452,5.540555675675
54.6676656780871,62.8568933014328,5.57164153505
199.287620791156,20.0393625304773,5.5794403788
36.7396681360179,32.7900484542454,5.6483047538
62.295913313374,72.7443105752457,5.6690964413
207.664573090223,29.0453668061463,5.67693566005
58.1367154137261,76.137665616649,5.707691925675
216.727661810849,43.190104270785,5.716244175675
32.3971294916192,32.4674766238875,5.72571741005
51.0275052598766,58.7007734087486,5.765547331925
53.0423014682175,56.8510238885267,5.80447866005
34.9408080905957,22.8164726695512,5.822899394425
45.9480179420374,43.6005606618828,5.8429065038
213.479958346434,21.9483320407221,5.85194091005
30.2155827013507,25.1298738762618,5.8614613163
41.7697925812595,41.3513771835294,5.900900456925
219.916591870118,31.0657020941019,5.91050728505
46.0455686947007,43.5262173525963,5.939955144425
49.2559586616666,24.592536340684,5.940128269425
47.7974097090581,36.0142402011654,5.959463144425
67.3191145660147,64.3840050718048,5.979919581925
56.5860735147678,54.7914630333324,5.9987543163
56.6953942440605,46.6506451524129,6.018150425675
214.912278055671,23.2035189673407,6.0266825038
96.256291652426,68.8562817874327,6.1173310663
236.946126773449,31.9901709289194,6.12491797255
50.1171113599061,86.5300470165309,6.13425647255
203.424093567783,28.6807088495378,6.142510644425
47.0773016554761,44.5193430731461,6.17290647255
57.2784026994367,21.1403689692746,6.173456581925
35.1879079970979,24.6089919275772,6.1916723788
62.929744691517,25.7975776157826,6.58134828505
36.2510859591803,30.3805383627953,6.63812984755
34.9382794391657,40.6005506992102,6.657472581925
58.7558287423389,71.0324438157883,6.9304653163
72.4767688944951,34.9879847316714,6.931205238175
200.143952655815,41.8573439797676,6.9380898788
213.718281136169,29.7884772404444,6.938821894425
219.690533663176,20.8317339073227,6.939143956925
60.4610205883896,76.7308369620245,6.949970800675
55.5111219376509,37.8127598676947,6.969109956925
216.581428167566,25.9852001027738,6.97779591005
67.3322293899116,92.8838325697789,6.989160956925
71.1142889782743,23.6698802918989,6.98936491005
202.534267942854,40.4607181092587,6.996451925675
210.23427817501,20.419572283048,6.99686716005
70.9031392898467,90.0513413837345,7.047570019425
35.8957254360166,25.687499002891,7.06509572255
48.8315645255695,65.3822690432904,7.66745678505
217.652586605337,22.1320028276351,7.676560706925
77.3342407114236,125.197519018627,7.688407363175
50.4488767934833,59.7939961433092,7.7451756913
88.6586637588202,133.509522881603,8.4847543163
222.858469559433,24.592536340684,8.491991238175
45.3578390724736,56.565484934934,8.50183278505
240.38381413081,24.8545160147495,8.51234984755
48.3131818030525,55.1155857064778,8.521388863175
222.277781743263,37.4686080772957,8.53077016005
63.5927021294904,76.6886276704071,8.541626363175
64.8163354805259,70.9868344661579,8.5611058788
249.16771102595,30.4337909040608,8.571043175675
71.5909115983328,105.854922050064,8.600294144425
47.4782480003328,34.2631270577876,8.618404644425
54.4223442681267,64.5848999281107,8.638192644425
61.479117521335,36.6603900014972,8.6385731913
70.0080921664079,21.0828438040878,8.6390331288
62.7229219579128,93.7168953552003,8.813311738175
200.038660403334,33.4984470717892,8.8207166913
42.6806192416205,49.382210126625,8.831644456925
225.912467620799,39.3653408481409,8.8415255038
234.773201878903,20.8122928613275,8.842003331925
55.2043652391111,53.9876303384812,9.084649800675
221.35943081291,28.496630402608,9.093609956925
35.8594965468309,44.4465367288593,9.103008238175
51.9363645709372,25.0168601112488,9.103875206925
68.5745057055939,60.7077513259391,9.12418597255
189.745285725992,20.9480054830236,9.13072028505
48.7106089909263,39.3035881618431,9.142518363175
42.5319089292577,42.6240258366573,9.21981316005
56.9543594432043,59.6855689871667,9.2400044413
226.450780350851,25.0330346729388,9.24914478505
34.3265474481103,34.2158384958324,9.277603831925
27.5414148281112,22.9755971192791,9.316059550675
53.3273945311617,22.259671536573,9.31745009755
57.3825218186079,90.4102556709141,9.4147094413
193.3999067043,55.144958044373,9.4220443788
51.974997611176,51.3119234601955,9.472635363175
58.0475367471365,67.4305264403152,9.492376363175
205.554814605775,28.6807088495378,9.50033091005
61.9260401664064,105.854922050064,9.5119861913
65.7098382330696,20.0595512422908,9.512190238175
210.454674038894,48.8215926019997,9.5199958163
40.5888423334083,36.880574982856,9.646700425675
231.651376565189,27.306927552484,9.6570037538
66.9367482082333,85.5514201147933,10.075101988175
35.6932256959116,32.0912463269707,10.131636519425
38.2805245464644,33.0360391820328,10.578172738175
31.3451808998044,22.869638474643,10.636028331925
75.5854426000858,114.100111303639,10.71605316005
90.4042318122409,24.2610861955761,10.71685228505
53.0838791044445,59.7398103208135,10.792475644425
213.592367090125,41.5077174020784,10.801131300675
66.6800148002975,33.182758624184,10.890248456925
64.1887199063432,74.3297298710921,10.928929269425
192.305879806552,29.01748112627,10.935838175675
245.443628687616,28.9056591162851,10.938703706925
33.9890855553003,27.0985872630192,10.9661234413
63.3055000780189,52.2810440772847,10.987117238175
65.0150037607567,25.0330346729388,10.987209425675
83.2333218463675,68.6678977568356,11.027004706925
213.498661459142,21.6512172773742,11.034029456925
66.3837536469773,83.8692865157142,11.103744769425
58.3566815897755,76.561833262101,11.16153416005
62.9905955556288,25.5135600146783,11.161784050675
198.580025027848,35.493417233079,11.16909591005
32.1203992172243,24.144004504012,11.31539922255
39.7601822190658,36.4388762219559,11.374051425675
64.2193258232934,53.8975773733963,11.394756675675
237.556335089427,37.0776222224922,11.4041041288
51.8324467546758,58.3688167243857,11.4329157538
43.2429366192748,37.2084064947931,11.471280113175
40.5957560670253,35.3791822227389,11.490537769425
62.6212577603593,78.2355152884051,11.530539675675
85.2275606134778,30.0590420609925,11.5317587538
214.55093472238,59.0857016091739,11.538732706925
83.1199797541814,126.535462663391,11.5510586288
176.357759344475,21.874431085922,11.556086613175
67.7708980629074,89.0386861462922,11.58904591005
70.9594168663827,54.6731236672482,11.608624206925
195.834894189853,32.0660061003952,11.615358300675
64.7690196691288,67.9091088917616,11.62770391005
51.0826755102501,55.3793712276818,11.68518741005
215.785242446478,22.6740917708135,11.694069238175
57.9121485435364,58.03496225254,11.7631886913
199.271621923788,24.8545160147495,11.790225238175
69.2262341777883,71.7582035458797,11.8026258788
74.1927769957985,26.2487011293278,11.802893706925
76.921819713972,100.455047058468,11.86125478505
25.9234347852929,20.1602016330904,11.8973330038
52.9767995438565,50.0984011220229,11.918205425675
65.0328569568122,21.5762997746172,11.9188555663
216.240196176277,36.9463730442998,11.927009644425
36.4580230068192,35.0804246762593,12.0337608788
234.347271860623,24.8870698354997,12.04443234755
42.6558553030824,48.5221723911522,12.09229216005
230.446863080282,22.1502868130719,12.1024190663
47.7771570508459,68.1471337693473,12.111981863175
68.5350699607683,51.2487691173291,12.1325015663
44.3841634780826,41.1157531632345,12.15061272255
101.724149481361,57.3049316332508,12.19252291005
228.146003271755,29.8699051604068,12.199340394425
60.8230043714095,77.6538278124406,12.20973078505
35.3358450322347,33.4984470717892,12.227760738175
63.0256631956253,70.4372532522868,12.28748159755
191.514567710257,23.7722740797919,12.294410550675
37.3457874226674,35.0342359289879,12.34432034755
75.5482158484658,106.343302219702,12.42401228505
71.0903143239984,110.465962765982,12.63728697255
52.0809574770362,48.4553820678801,12.655675394425
205.626260292508,20.792832733374,12.663955550675
40.2801888629514,50.4526871669686,12.713256050675
35.4639417967668,35.6527342371127,12.751814675675
45.9861161965098,61.3445613750763,12.7717956288
210.80632016579,25.5135600146783,12.780683800675
40.4428475045857,38.9726063920737,12.79090259755
79.4059043369734,102.497538234658,12.8512215663
241.008184933247,21.8559181169864,12.859936206925
37.8140038406253,38.470792523837,12.8683921913
225.928223469418,22.6919368712108,12.878520800675
71.9184915548213,92.3944185049486,12.8896291288
201.463521649743,52.8662391641177,12.89661503505
216.112229732783,20.2303590546293,12.897404988175
28.3041612778715,24.2944345196783,12.9066906913
66.2433037746548,66.9968941435783,12.928142238175
42.1024457676392,20.9286719898838,12.965658363175
43.2497395958572,46.0567937954348,13.0045259413
228.710027436737,21.9667686818248,13.01452716005
32.5213344868058,44.0807182422454,13.023360925675
45.4118671531844,47.099716488086,13.14051009755
219.226957957765,32.6167530484422,13.149883331925
46.7178142669985,35.584545726719,13.179393675675
42.7323870741331,28.5533957589124,13.19859228505
42.9702682918967,43.0398772177654,13.237409988175
72.6079142210506,94.7479109059124,13.258422113175
207.525132075655,30.0051233859122,13.26569772255
54.3499893240756,58.9210416568342,13.3738646288
216.518724106745,38.9518244048315,13.3826098163
63.6363953836362,64.3336911521075,13.3937789413
41.3145370594937,27.6018288086766,13.411984050675
54.5434437056414,65.5800969084908,13.451509331925
64.818464437348,100.196802244046,13.471476956925
196.130947492375,21.0058984095873,13.478558175675
27.3830333412054,22.8519286826767,13.4888637538
59.8139770496892,60.2257202442225,13.5294158788
197.717900660602,41.4686861238689,13.536852550675
58.5365195889365,59.1404841765453,13.548760519425
74.2335698750026,71.5774592374707,13.56901653505
51.9106614632764,64.8351233811795,13.62604003505
213.473536550898,28.4255119442633,13.634752550675
61.9756688555901,66.6090654855012,13.665403019425
34.8899212199194,29.3779583993015,13.68335591005
66.3866195813098,78.2355152884051,13.70444834755
45.3962666870354,24.144004504012,13.7227299413
64.7928422549049,88.965911027028,13.8402270663
202.189709688687,42.0888150720611,13.847636394425
50.9628178427688,59.4681387466878,13.858879956925
206.533158156351,25.3064531136049,13.8672693163
67.3848081727761,83.3269356292909,13.8791790663
77.4917416409982,21.1403689692746,13.87972409755
70.6428496977553,97.1777380787131,13.956985050675
199.849745759084,25.3703585917364,13.96395272255
56.4070398365345,67.4785435861303,14.111501925675
206.167965092571,30.856501381793,14.1195780038
48.8877758905022,53.3540607527971,14.1499154413
243.896366165668,44.7008333126497,14.1604315663
248.770479886256,21.9483320407221,14.16069441005
9.43710119345157,22.3504166563249,14.16720153505
63.1353174893771,50.0337202224976,14.305959613175
209.142460350572,30.0320948665167,14.31382522255
58.2927025316464,62.287577873299,14.325103956925
206.27545421119,28.7089241268745,14.333084144425
63.0089388304777,96.7100566295898,14.3447718163
182.640058371676,25.5927692233149,14.351217394425
239.166391247633,46.0919358236112,14.35426566005
