angle,charge,time
121.82827002959,20.8152453606836,17.136940331925
80.2913817821697,39.6503871402665,17.61438434755
93.2418059479548,37.0928461557174,17.655077831925
89.9544028301254,22.3059192644426,20.01376784755
92.3428434546758,43.6556797656085,35.427540644425
80.8261308618763,41.5360870698045,35.506879581925
80.7389828261238,27.0392284951182,35.60683522255
77.9817613195705,20.2658063941374,35.62668159755
84.9588945904102,30.0149419207862,35.747024831925
66.2875161144997,26.2659928529363,35.945931331925
101.416771485961,29.0174863304404,35.967873644425
73.252751637744,25.5077955285676,35.98630172255
64.2973506149271,20.8152453606836,36.0657714413
94.6254881787521,29.0343929454373,36.087451956925
72.6117230536055,20.6019923343348,36.206186081925
100.839719181264,26.911898057258,36.287715613175
85.9664826958854,33.1235629202897,36.366854831925
101.272820279163,28.7285802785808,36.527628300675
66.5351739967626,26.8205804787591,36.705619456925
94.1014937835136,24.406780416153,36.707150269425
96.064731517515,39.5760611782148,36.747235081925
78.7675286957848,22.5030306888474,36.7862651288
85.2745383462332,20.1443809549895,36.846595269425
66.6690602034611,25.5077955285676,36.905534363175
73.7725196091811,27.093615545537,36.92592034755
76.1411853240532,33.359745521544,36.966038519425
75.9400858290247,50.2402321134188,37.1859248163
83.9715014126268,25.0418609459846,37.206362331925
102.307072528945,22.2508574065916,37.487252300675
65.9065882325073,29.9494769262498,37.525213706925
72.1932800907176,32.2224816273753,37.565547238175
73.8572441316533,20.241579246072,37.6456048788
72.723084323619,32.4954299579794,37.685528456925
70.3300654015324,21.4994150954384,37.745371800675
82.8715004243359,29.8838731538353,37.846025050675
92.3611302654739,31.6695281110668,37.886537800675
84.9681584281015,30.9327459480091,37.906118769425
93.5176381364751,23.2958600326905,37.946575081925
72.4360700631221,20.6495723298339,37.985382644425
70.1030755283502,35.4699186688734,38.305108925675
65.2521406665084,23.878345481454,38.3448278163
62.7142691954912,21.2468740518057,38.46464184755
85.403638994701,20.5184619295196,38.505890081925
96.1450471660099,32.6460837529741,38.566458831925
77.6355105637012,21.0029840741477,38.725361331925
97.5673880090794,22.7416245557333,38.76645484755
86.3360938660687,24.225165276559,38.845801019425
84.0972102411747,28.0020312493079,38.8656668163
88.4680970859534,32.5859061955924,38.9059015663
85.345221796626,31.7623566337133,39.0256839413
89.1254951025032,25.139642104155,39.10586753505
67.8582080206365,27.345990055716,39.144669550675
67.2172672834069,22.3718162051245,39.18461859755
87.6408546556349,20.8858434019854,39.285712206925
72.6230724319743,21.5108209022929,39.34485103505
84.7977650951687,22.0403643252931,39.385509769425
85.1476796980084,47.9208027426292,39.565463550675
66.5818116002713,26.3033275715863,39.5844240663
69.971787123362,22.7847359035582,39.62459797255
88.673627517901,37.2512506952027,39.685615956925
75.9095958021075,30.9802981879326,39.70489866005
72.1846053701494,27.1298140203102,39.764666113175
63.8895633367466,25.3921137588486,39.784196988175
73.8874654287145,29.66964868234,39.80474628505
90.4835249908502,30.2753794256816,39.86563959755
78.0189724185065,25.8707083533594,39.9049271913
86.898707855584,22.8277657193798,39.9654015038
69.2671926115079,53.2739997949339,40.0043956288
74.4412394454926,22.7416245557333,40.06466422255
95.975388031106,23.5472613629994,40.125832113175
94.1603203150003,36.1006675941855,40.14572328505
94.3401302605385,48.8939132237132,40.325662331925
93.1427106239146,24.3463929572307,40.7653971288
75.167999569754,20.8858434019854,40.78439047255
92.1565583291193,30.2104799509983,40.825323238175
75.9398353154903,23.73406506051,40.904382238175
86.7412046759463,33.710905594786,41.044928769425
100.14018319183,29.7027055728982,42.1052210663
89.8859645959297,43.1127911149076,42.5244494413
89.6057290290334,41.8186492379125,42.544425394425
75.2522152903567,21.7602966895436,42.583613769425
90.4207812702975,34.9402763666351,42.60444453505
68.0240692182266,24.225165276559,42.6231923163
