angle,charge,time
27.5264706088167,25.9282526005045,0.087216269425
34.9534594009188,22.4965376188768,0.087599050675
39.7974640919227,45.9162916022215,0.087848706925
42.6902850182937,21.0908911862928,0.087997800675
49.3147903695969,45.9528352869665,0.08833922255
55.3108302230627,23.5536225939859,0.0886482538
57.79922617398,26.0895992310051,0.0887765038
63.9801979877354,45.0676267138572,0.0890950663
68.202710025306,23.5001133136459,0.0893126913
71.8161592625115,39.276224633733,0.089498925675
75.9722776946665,29.6577103153783,0.0897131288
79.2458765589461,55.3026825722558,0.08988184755
84.9414777687275,40.4344439874915,0.090175394425
90.7825992095567,25.6188941588631,0.0904764413
106.177123818674,81.2829664686987,0.091269863175
117.481923601052,23.5536225939859,0.0918525038
26.3526816636748,30.2738945023862,0.105709894425
36.0352340370181,36.1610255628086,0.106208925675
48.4881278089337,101.818255215935,0.106850738175
61.5628174014311,69.0934393032805,0.10752459755
66.3213289566941,26.772315267487,0.10776984755
73.6158337051131,42.5778648449615,0.108145800675
80.588981276635,23.8017487663722,0.1085051913
85.8498407961614,29.3161536712994,0.108776331925
90.2287870821082,142.869244212918,0.109002019425
102.467644847525,22.3843339697272,0.109632800675
35.1406686675587,72.6000370931956,0.1247146913
43.4307743300628,47.0716000899873,0.125141956925
60.8125595944272,49.6403716743199,0.126037800675
65.9100120211725,125.880361689923,0.126300519425
75.7947768822427,26.3616246887199,0.12680997255
77.9117930768402,38.9328187744287,0.126919081925
81.78899773282,26.2819106755519,0.12711891005
88.124584792064,22.0633268599446,0.1274454413
101.794088328969,67.3713654308905,0.128149956925
31.0561719343128,49.6741744959728,0.143058300675
44.1745175961234,51.9212069172159,0.14373441005
51.4156649264923,51.7268623767553,0.144107613175
56.8344745301345,80.5777666812446,0.144386894425
63.3580252211486,20.8909729793039,0.144723113175
65.4874712688145,26.4569650909596,0.144832863175
68.7022557063791,20.2379692865184,0.144998550675
72.9769124934087,22.0442986781366,0.145218863175
77.2236779028199,33.5358581182721,0.145437738175
81.5250133988748,23.6780126755542,0.145659425675
87.1096554324824,91.4662789952558,0.1459472538
102.463858810914,86.096706153338,0.14673859755
35.0874597534614,44.2026693026065,0.1618201913
42.6939234971894,42.9312141392302,0.16221222255
50.3103917568016,48.164385674232,0.162604769425
60.5189391319531,82.1048576349348,0.16313091005
67.0585576818122,27.8931062275278,0.163467956925
69.889532509988,40.12188151159,0.163613863175
73.8783026764377,35.3630839888819,0.1638194413
77.4536356327039,37.9724446331053,0.164000706925
81.3529714904896,45.2905525583081,0.164201675675
94.7399232454436,103.77772946546,0.1648916288
108.119598988845,25.1727388933531,0.165581206925
118.376046773382,43.0873253742803,0.1661098163
